itemid,itemtype,msg,target,competitor,distractor,trialid,targetpos,layout,prob_target,prob_competitor,prob_distr,speaker,participant_id,condition
23,filler type b,ci,ci_gr,sq_re,tr_re,22,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,93,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,11,2,"tr_re,ci_gr,sq_re; ",100,0,0,child,90,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,15,2,"tr_re,ci_gr,sq_re; ",100,0,0,child,125,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,8,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,158,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,0,3,"tr_re,sq_re,ci_gr; ",96,4,0,child,174,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,11,2,"sq_re,ci_gr,tr_re; ",100,0,0,child,138,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,0,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,175,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,9,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,94,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,5,2,"tr_re,ci_gr,sq_re; ",23,41,36,child,168,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,20,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,95,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,12,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,130,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,6,1,"ci_gr,sq_re,tr_re; ",100,0,0,child,180,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,5,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,119,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,2,1,"ci_gr,tr_re,sq_re; ",35,0,65,child,99,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,18,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,169,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,1,1,"ci_gr,tr_re,sq_re; ",87,7,6,child,122,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,4,3,"sq_re,tr_re,ci_gr; ",70,23,7,child,139,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,6,2,"tr_re,ci_gr,sq_re; ",100,0,0,child,140,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,22,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,150,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,18,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,159,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,23,2,"tr_re,ci_gr,sq_re; ",100,0,0,child,100,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,20,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,111,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,9,1,"ci_gr,sq_re,tr_re; ",100,0,0,child,101,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,0,3,"tr_re,sq_re,ci_gr; ",56,27,17,child,176,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,8,2,"sq_re,ci_gr,tr_re; ",100,0,0,child,170,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,22,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,141,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,10,2,"sq_re,ci_gr,tr_re; ",100,0,0,child,96,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,14,1,"ci_gr,tr_re,sq_re; ",57,21,22,child,112,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,5,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,102,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,12,1,"ci_gr,tr_re,sq_re; ",33,34,33,child,135,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,16,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,115,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,3,3,"tr_re,sq_re,ci_gr; ",83,8,9,child,136,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,21,2,"tr_re,ci_gr,sq_re; ",100,0,0,child,131,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,15,2,"sq_re,ci_gr,tr_re; ",100,0,0,child,123,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,15,3,"sq_re,tr_re,ci_gr; ",80,10,10,child,106,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,10,1,"ci_gr,sq_re,tr_re; ",100,0,0,child,137,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,11,2,"tr_re,ci_gr,sq_re; ",100,0,0,child,164,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,3,1,"ci_gr,sq_re,tr_re; ",100,0,0,child,151,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,11,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,103,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,9,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,126,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,14,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,181,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,12,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,142,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,2,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,104,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,13,3,"tr_re,sq_re,ci_gr; ",90,5,5,child,165,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,17,2,"tr_re,ci_gr,sq_re; ",100,0,0,child,166,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,13,3,"sq_re,tr_re,ci_gr; ",60,3,37,child,145,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,6,1,"ci_gr,sq_re,tr_re; ",100,0,0,child,97,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,1,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,160,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,22,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,105,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,4,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,107,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,0,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,177,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,11,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,91,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,20,1,"ci_gr,sq_re,tr_re; ",100,0,0,child,161,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,7,2,"sq_re,ci_gr,tr_re; ",100,0,0,child,113,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,11,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,152,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,15,2,"sq_re,ci_gr,tr_re; ",100,0,0,child,171,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,8,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,116,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,16,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,162,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,4,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,127,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,9,3,"sq_re,tr_re,ci_gr; ",68,21,11,child,124,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,16,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,128,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,4,1,"ci_gr,sq_re,tr_re; ",100,0,0,child,143,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,0,2,"sq_re,ci_gr,tr_re; ",100,0,0,child,178,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,12,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,146,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,7,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,153,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,10,2,"sq_re,ci_gr,tr_re; ",100,0,0,child,172,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,14,2,"tr_re,ci_gr,sq_re; ",100,0,0,child,120,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,12,1,"ci_gr,sq_re,tr_re; ",100,0,0,child,108,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,17,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,147,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,3,2,"sq_re,ci_gr,tr_re; ",100,0,0,child,92,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,1,1,"ci_gr,sq_re,tr_re; ",100,0,0,child,117,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,10,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,163,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,14,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,154,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,17,1,"ci_gr,sq_re,tr_re; ",100,0,0,child,186,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,22,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,121,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,0,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,179,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,9,1,"ci_gr,sq_re,tr_re; ",100,0,0,child,148,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,11,1,"ci_gr,sq_re,tr_re; ",63,37,0,child,149,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,3,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,184,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,12,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,109,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,9,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,155,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,13,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,129,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,5,1,"ci_gr,sq_re,tr_re; ",100,0,0,child,132,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,21,2,"sq_re,ci_gr,tr_re; ",66,16,18,child,133,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,6,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,183,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,4,2,"tr_re,ci_gr,sq_re; ",100,0,0,child,144,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,1,2,"tr_re,ci_gr,sq_re; ",100,0,0,child,134,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,22,2,"sq_re,ci_gr,tr_re; ",100,0,0,child,156,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,7,2,"tr_re,ci_gr,sq_re; ",47,5,48,child,182,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,0,2,"tr_re,ci_gr,sq_re; ",100,0,0,child,185,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,3,1,"ci_gr,tr_re,sq_re; ",100,0,0,child,98,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,5,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,157,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,13,2,"tr_re,ci_gr,sq_re; ",100,0,0,child,173,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,19,3,"tr_re,sq_re,ci_gr; ",100,0,0,child,110,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,5,3,"sq_re,tr_re,ci_gr; ",100,0,0,child,167,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,1,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,114,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,11,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,118,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,11,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,93,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,17,3,"ci_gr,sq_gr,tr_re; ",100,0,0,child,90,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,2,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,125,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,11,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,158,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,5,3,"sq_gr,ci_gr,tr_re; ",93,4,3,child,174,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,19,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,138,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,12,3,"ci_gr,sq_gr,tr_re; ",100,0,0,child,175,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,23,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,94,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,4,1,"tr_re,ci_gr,sq_gr; ",20,40,40,child,168,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,8,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,95,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,2,2,"sq_gr,tr_re,ci_gr; ",100,0,0,child,130,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,0,2,"sq_gr,tr_re,ci_gr; ",0,50,50,child,180,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,2,2,"sq_gr,tr_re,ci_gr; ",100,0,0,child,119,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,21,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,99,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,12,2,"sq_gr,tr_re,ci_gr; ",100,0,0,child,169,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,5,3,"sq_gr,ci_gr,tr_re; ",90,5,5,child,122,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,18,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,139,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,11,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,140,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,14,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,150,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,12,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,159,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,20,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,100,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,4,3,"ci_gr,sq_gr,tr_re; ",100,0,0,child,111,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,23,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,101,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,23,1,"tr_re,sq_gr,ci_gr; ",47,37,16,child,176,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,170,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,19,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,141,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,8,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,96,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,13,3,"sq_gr,ci_gr,tr_re; ",48,26,26,child,112,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,12,2,"sq_gr,tr_re,ci_gr; ",100,0,0,child,102,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,19,3,"ci_gr,sq_gr,tr_re; ",0,38,62,child,135,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,21,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,115,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,1,2,"ci_gr,tr_re,sq_gr; ",78,10,12,child,136,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,9,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,131,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,12,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,123,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,7,2,"ci_gr,tr_re,sq_gr; ",80,5,15,child,106,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,11,3,"ci_gr,sq_gr,tr_re; ",100,0,0,child,137,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,18,3,"ci_gr,sq_gr,tr_re; ",100,0,0,child,164,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,17,2,"sq_gr,tr_re,ci_gr; ",100,0,0,child,151,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,13,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,103,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,3,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,126,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,8,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,181,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,11,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,142,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,18,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,104,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,19,1,"tr_re,ci_gr,sq_gr; ",90,5,5,child,165,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,8,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,166,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,21,1,"tr_re,sq_gr,ci_gr; ",61,31,8,child,145,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,23,3,"ci_gr,sq_gr,tr_re; ",100,0,0,child,97,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,20,3,"ci_gr,sq_gr,tr_re; ",100,0,0,child,160,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,2,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,105,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,13,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,107,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,16,3,"ci_gr,sq_gr,tr_re; ",100,0,0,child,177,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,4,3,"ci_gr,sq_gr,tr_re; ",100,0,0,child,91,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,19,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,161,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,23,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,113,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,152,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,4,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,171,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,23,2,"ci_gr,tr_re,sq_gr; ",0,50,50,child,116,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,12,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,162,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,20,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,127,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,20,3,"ci_gr,sq_gr,tr_re; ",63,21,16,child,124,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,8,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,128,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,1,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,143,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,7,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,178,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,21,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,146,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,19,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,153,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,4,2,"sq_gr,tr_re,ci_gr; ",100,0,0,child,172,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,2,"sq_gr,tr_re,ci_gr; ",100,0,0,child,120,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,2,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,108,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,23,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,147,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,15,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,92,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,18,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,117,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,14,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,163,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,8,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,154,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,0,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,186,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,20,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,121,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,21,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,179,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,148,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,7,2,"ci_gr,tr_re,sq_gr; ",31,16,53,child,149,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,2,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,184,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,15,2,"sq_gr,tr_re,ci_gr; ",100,0,0,child,109,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,11,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,155,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,14,3,"ci_gr,sq_gr,tr_re; ",100,0,0,child,129,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,10,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,132,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,16,3,"ci_gr,sq_gr,tr_re; ",78,11,11,child,133,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,12,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,183,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,23,2,"ci_gr,tr_re,sq_gr; ",100,0,0,child,144,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,16,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,134,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,23,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,156,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,13,3,"ci_gr,sq_gr,tr_re; ",40,18,42,child,182,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,21,3,"sq_gr,ci_gr,tr_re; ",100,0,0,child,185,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,4,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,98,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,20,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,157,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,1,"tr_re,ci_gr,sq_gr; ",100,0,0,child,173,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,1,2,"ci_gr,tr_re,sq_gr; ",90,5,5,child,110,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,21,1,"tr_re,sq_gr,ci_gr; ",100,0,0,child,167,filler unambiguous
1,critical,tr,tr_bl,tr_re,sq_gr,14,2,"tr_re,tr_bl,sq_gr; ",50,50,0,adult,230,critical
1,critical,tr,tr_bl,tr_re,sq_gr,7,1,"tr_bl,sq_gr,tr_re; ",83,17,0,adult,214,critical
1,critical,tr,tr_bl,tr_re,sq_gr,1,3,"tr_re,sq_gr,tr_bl; ",0,0,100,adult,191,critical
1,critical,tr,tr_bl,tr_re,sq_gr,7,1,"tr_bl,tr_re,sq_gr; ",50,50,0,adult,234,critical
1,critical,tr,tr_bl,tr_re,sq_gr,22,3,"tr_re,sq_gr,tr_bl; ",100,0,0,adult,190,critical
1,critical,tr,tr_bl,tr_re,sq_gr,7,3,"sq_gr,tr_re,tr_bl; ",58,42,0,adult,271,critical
1,critical,tr,tr_bl,tr_re,sq_gr,15,3,"tr_re,sq_gr,tr_bl; ",0,100,0,adult,228,critical
1,critical,tr,tr_bl,tr_re,sq_gr,12,3,"sq_gr,tr_re,tr_bl; ",100,0,0,adult,217,critical
1,critical,tr,tr_bl,tr_re,sq_gr,5,3,"tr_re,sq_gr,tr_bl; ",44,27,29,adult,272,critical
1,critical,tr,tr_bl,tr_re,sq_gr,14,1,"tr_bl,sq_gr,tr_re; ",100,0,0,adult,202,critical
1,critical,tr,tr_bl,tr_re,sq_gr,13,1,"tr_bl,sq_gr,tr_re; ",100,0,0,adult,221,critical
1,critical,tr,tr_bl,tr_re,sq_gr,7,2,"tr_re,tr_bl,sq_gr; ",0,0,100,adult,245,critical
1,critical,tr,tr_bl,tr_re,sq_gr,4,1,"tr_bl,tr_re,sq_gr; ",100,0,0,adult,236,critical
