itemid,itemtype,msg,target,competitor,distractor,trialid,targetpos,layout,prob_target,prob_competitor,prob_distr,condition,speaker,participant_id
17,filler type a,re,tr_re,tr_bl,sq_gr,9,1,"tr_re,tr_bl,sq_gr",100,0,0,filler unambiguous,adult,39
17,filler type a,re,tr_re,tr_bl,sq_gr,10,2,"sq_gr,tr_re,tr_bl",100,0,0,filler unambiguous,adult,40
17,filler type a,re,tr_re,tr_bl,sq_gr,5,3,"tr_bl,sq_gr,tr_re",94,4,2,filler unambiguous,child,41
17,filler type a,re,tr_re,tr_bl,sq_gr,21,2,"tr_bl,tr_re,sq_gr",50,50,0,filler unambiguous,adult,42
17,filler type a,re,tr_re,tr_bl,sq_gr,1,2,"tr_bl,tr_re,sq_gr",100,0,0,filler unambiguous,child,43
17,filler type a,re,tr_re,tr_bl,sq_gr,8,3,"sq_gr,tr_bl,tr_re",100,0,0,filler unambiguous,child,44
17,filler type a,re,tr_re,tr_bl,sq_gr,14,2,"tr_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,45
17,filler type a,re,tr_re,tr_bl,sq_gr,19,2,"tr_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,46
17,filler type a,re,tr_re,tr_bl,sq_gr,14,3,"sq_gr,tr_bl,tr_re",100,0,0,filler unambiguous,child,47
17,filler type a,re,tr_re,tr_bl,sq_gr,3,3,"sq_gr,tr_bl,tr_re",100,0,0,filler unambiguous,adult,48
17,filler type a,re,tr_re,tr_bl,sq_gr,23,2,"tr_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,49
17,filler type a,re,tr_re,tr_bl,sq_gr,21,2,"tr_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,50
17,filler type a,re,tr_re,tr_bl,sq_gr,11,2,"sq_gr,tr_re,tr_bl",100,0,0,filler unambiguous,child,51
17,filler type a,re,tr_re,tr_bl,sq_gr,2,1,"tr_re,sq_gr,tr_bl",100,0,0,filler unambiguous,adult,52
17,filler type a,re,tr_re,tr_bl,sq_gr,9,1,"tr_re,tr_bl,sq_gr",100,0,0,filler unambiguous,child,53
17,filler type a,re,tr_re,tr_bl,sq_gr,7,2,"sq_gr,tr_re,tr_bl",100,0,0,filler unambiguous,adult,54
17,filler type a,re,tr_re,tr_bl,sq_gr,2,3,"tr_bl,sq_gr,tr_re",100,0,0,filler unambiguous,adult,55
17,filler type a,re,tr_re,tr_bl,sq_gr,5,1,"tr_re,sq_gr,tr_bl",100,0,0,filler unambiguous,adult,56
17,filler type a,re,tr_re,tr_bl,sq_gr,23,1,"tr_re,sq_gr,tr_bl",100,0,0,filler unambiguous,child,57
17,filler type a,re,tr_re,tr_bl,sq_gr,0,2,"tr_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,58
17,filler type a,re,tr_re,tr_bl,sq_gr,9,3,"sq_gr,tr_bl,tr_re",100,0,0,filler unambiguous,child,59
17,filler type a,re,tr_re,tr_bl,sq_gr,20,3,"sq_gr,tr_bl,tr_re",100,0,0,filler unambiguous,child,60
17,filler type a,re,tr_re,tr_bl,sq_gr,10,2,"tr_bl,tr_re,sq_gr",100,0,0,filler unambiguous,child,61
17,filler type a,re,tr_re,tr_bl,sq_gr,15,2,"tr_bl,tr_re,sq_gr",96,2,2,filler unambiguous,adult,62
17,filler type a,re,tr_re,tr_bl,sq_gr,17,1,"tr_re,tr_bl,sq_gr",100,0,0,filler unambiguous,child,63
17,filler type a,re,tr_re,tr_bl,sq_gr,10,2,"sq_gr,tr_re,tr_bl",100,0,0,filler unambiguous,child,64
17,filler type a,re,tr_re,tr_bl,sq_gr,7,2,"sq_gr,tr_re,tr_bl",100,0,0,filler unambiguous,child,65
17,filler type a,re,tr_re,tr_bl,sq_gr,14,2,"tr_bl,tr_re,sq_gr",40,28,32,filler unambiguous,child,66
17,filler type a,re,tr_re,tr_bl,sq_gr,8,2,"tr_bl,tr_re,sq_gr",77,11,12,filler unambiguous,adult,67
17,filler type a,re,tr_re,tr_bl,sq_gr,5,1,"tr_re,tr_bl,sq_gr",100,0,0,filler unambiguous,adult,68
17,filler type a,re,tr_re,tr_bl,sq_gr,14,3,"tr_bl,sq_gr,tr_re",78,0,22,filler unambiguous,adult,69
17,filler type a,re,tr_re,tr_bl,sq_gr,5,1,"tr_re,sq_gr,tr_bl",75,25,0,filler unambiguous,child,70
17,filler type a,re,tr_re,tr_bl,sq_gr,9,1,"tr_re,sq_gr,tr_bl",100,0,0,filler unambiguous,child,71
17,filler type a,re,tr_re,tr_bl,sq_gr,18,1,"tr_re,tr_bl,sq_gr",100,0,0,filler unambiguous,adult,72
17,filler type a,re,tr_re,tr_bl,sq_gr,5,3,"sq_gr,tr_bl,tr_re",100,0,0,filler unambiguous,child,73
17,filler type a,re,tr_re,tr_bl,sq_gr,11,1,"tr_re,tr_bl,sq_gr",100,0,0,filler unambiguous,child,74
17,filler type a,re,tr_re,tr_bl,sq_gr,4,2,"tr_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,75
17,filler type a,re,tr_re,tr_bl,sq_gr,1,1,"tr_re,sq_gr,tr_bl",100,0,0,filler unambiguous,adult,76
17,filler type a,re,tr_re,tr_bl,sq_gr,10,2,"sq_gr,tr_re,tr_bl",100,0,0,filler unambiguous,adult,77
17,filler type a,re,tr_re,tr_bl,sq_gr,5,2,"sq_gr,tr_re,tr_bl",0,0,100,filler unambiguous,adult,78
17,filler type a,re,tr_re,tr_bl,sq_gr,16,3,"tr_bl,sq_gr,tr_re",100,0,0,filler unambiguous,adult,79
17,filler type a,re,tr_re,tr_bl,sq_gr,16,2,"sq_gr,tr_re,tr_bl",100,0,0,filler unambiguous,adult,1
17,filler type a,re,tr_re,tr_bl,sq_gr,5,3,"tr_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,80
18,filler type a,gr,ci_gr,ci_bl,sq_re,20,2,"sq_re,ci_gr,ci_bl",96,2,2,filler unambiguous,adult,2
18,filler type a,gr,ci_gr,ci_bl,sq_re,2,3,"sq_re,ci_bl,ci_gr",100,0,0,filler unambiguous,child,3
18,filler type a,gr,ci_gr,ci_bl,sq_re,5,3,"sq_re,ci_bl,ci_gr",100,0,0,filler unambiguous,adult,4
18,filler type a,gr,ci_gr,ci_bl,sq_re,7,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,child,5
18,filler type a,gr,ci_gr,ci_bl,sq_re,22,1,"ci_gr,sq_re,ci_bl",100,0,0,filler unambiguous,child,6
18,filler type a,gr,ci_gr,ci_bl,sq_re,6,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,child,7
18,filler type a,gr,ci_gr,ci_bl,sq_re,18,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,child,8
18,filler type a,gr,ci_gr,ci_bl,sq_re,7,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,child,9
18,filler type a,gr,ci_gr,ci_bl,sq_re,0,2,"ci_bl,ci_gr,sq_re",100,0,0,filler unambiguous,adult,10
18,filler type a,gr,ci_gr,ci_bl,sq_re,9,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,child,11
18,filler type a,gr,ci_gr,ci_bl,sq_re,19,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,child,12
18,filler type a,gr,ci_gr,ci_bl,sq_re,22,2,"sq_re,ci_gr,ci_bl",100,0,0,filler unambiguous,child,13
18,filler type a,gr,ci_gr,ci_bl,sq_re,17,1,"ci_gr,sq_re,ci_bl",100,0,0,filler unambiguous,child,14
18,filler type a,gr,ci_gr,ci_bl,sq_re,19,2,"ci_bl,ci_gr,sq_re",100,0,0,filler unambiguous,adult,15
18,filler type a,gr,ci_gr,ci_bl,sq_re,15,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,adult,16
18,filler type a,gr,ci_gr,ci_bl,sq_re,19,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,child,17
18,filler type a,gr,ci_gr,ci_bl,sq_re,3,2,"ci_bl,ci_gr,sq_re",100,0,0,filler unambiguous,adult,18
18,filler type a,gr,ci_gr,ci_bl,sq_re,2,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,adult,19
18,filler type a,gr,ci_gr,ci_bl,sq_re,21,1,"ci_gr,sq_re,ci_bl",100,0,0,filler unambiguous,child,20
18,filler type a,gr,ci_gr,ci_bl,sq_re,5,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,child,21
18,filler type a,gr,ci_gr,ci_bl,sq_re,0,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,child,22
18,filler type a,gr,ci_gr,ci_bl,sq_re,18,2,"sq_re,ci_gr,ci_bl",100,0,0,filler unambiguous,child,23
18,filler type a,gr,ci_gr,ci_bl,sq_re,3,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,child,24
18,filler type a,gr,ci_gr,ci_bl,sq_re,11,1,"ci_gr,sq_re,ci_bl",100,0,0,filler unambiguous,child,25
18,filler type a,gr,ci_gr,ci_bl,sq_re,21,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,adult,26
18,filler type a,gr,ci_gr,ci_bl,sq_re,13,2,"sq_re,ci_gr,ci_bl",100,0,0,filler unambiguous,child,27
18,filler type a,gr,ci_gr,ci_bl,sq_re,0,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,child,28
18,filler type a,gr,ci_gr,ci_bl,sq_re,10,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,adult,29
18,filler type a,gr,ci_gr,ci_bl,sq_re,11,3,"sq_re,ci_bl,ci_gr",100,0,0,filler unambiguous,child,30
18,filler type a,gr,ci_gr,ci_bl,sq_re,17,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,child,31
18,filler type a,gr,ci_gr,ci_bl,sq_re,13,1,"ci_gr,sq_re,ci_bl",71,12,17,filler unambiguous,child,32
18,filler type a,gr,ci_gr,ci_bl,sq_re,13,3,"sq_re,ci_bl,ci_gr",100,0,0,filler unambiguous,child,33
18,filler type a,gr,ci_gr,ci_bl,sq_re,19,2,"sq_re,ci_gr,ci_bl",100,0,0,filler unambiguous,adult,34
18,filler type a,gr,ci_gr,ci_bl,sq_re,3,2,"ci_bl,ci_gr,sq_re",100,0,0,filler unambiguous,adult,35
18,filler type a,gr,ci_gr,ci_bl,sq_re,3,2,"sq_re,ci_gr,ci_bl",100,0,0,filler unambiguous,adult,36
18,filler type a,gr,ci_gr,ci_bl,sq_re,16,1,"ci_gr,sq_re,ci_bl",100,0,0,filler unambiguous,adult,37
18,filler type a,gr,ci_gr,ci_bl,sq_re,6,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,child,38
18,filler type a,gr,ci_gr,ci_bl,sq_re,12,2,"ci_bl,ci_gr,sq_re",100,0,0,filler unambiguous,adult,39
18,filler type a,gr,ci_gr,ci_bl,sq_re,17,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,adult,40
18,filler type a,gr,ci_gr,ci_bl,sq_re,18,1,"ci_gr,ci_bl,sq_re",69,21,10,filler unambiguous,child,41
18,filler type a,gr,ci_gr,ci_bl,sq_re,2,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,adult,42
18,filler type a,gr,ci_gr,ci_bl,sq_re,20,2,"sq_re,ci_gr,ci_bl",100,0,0,filler unambiguous,child,43
18,filler type a,gr,ci_gr,ci_bl,sq_re,2,2,"ci_bl,ci_gr,sq_re",90,10,0,filler unambiguous,child,44
18,filler type a,gr,ci_gr,ci_bl,sq_re,16,3,"sq_re,ci_bl,ci_gr",100,0,0,filler unambiguous,adult,45
18,filler type a,gr,ci_gr,ci_bl,sq_re,9,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,adult,46
18,filler type a,gr,ci_gr,ci_bl,sq_re,12,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,child,47
18,filler type a,gr,ci_gr,ci_bl,sq_re,23,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,adult,48
18,filler type a,gr,ci_gr,ci_bl,sq_re,15,2,"ci_bl,ci_gr,sq_re",100,0,0,filler unambiguous,adult,49
18,filler type a,gr,ci_gr,ci_bl,sq_re,4,1,"ci_gr,sq_re,ci_bl",100,0,0,filler unambiguous,adult,50
18,filler type a,gr,ci_gr,ci_bl,sq_re,15,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,child,51
18,filler type a,gr,ci_gr,ci_bl,sq_re,21,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,adult,52
18,filler type a,gr,ci_gr,ci_bl,sq_re,10,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,child,53
18,filler type a,gr,ci_gr,ci_bl,sq_re,3,2,"ci_bl,ci_gr,sq_re",100,0,0,filler unambiguous,adult,54
18,filler type a,gr,ci_gr,ci_bl,sq_re,8,3,"sq_re,ci_bl,ci_gr",100,0,0,filler unambiguous,adult,55
18,filler type a,gr,ci_gr,ci_bl,sq_re,17,2,"sq_re,ci_gr,ci_bl",100,0,0,filler unambiguous,adult,56
18,filler type a,gr,ci_gr,ci_bl,sq_re,22,1,"ci_gr,sq_re,ci_bl",100,0,0,filler unambiguous,child,57
18,filler type a,gr,ci_gr,ci_bl,sq_re,3,2,"ci_bl,ci_gr,sq_re",100,0,0,filler unambiguous,adult,58
18,filler type a,gr,ci_gr,ci_bl,sq_re,5,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,child,59
18,filler type a,gr,ci_gr,ci_bl,sq_re,22,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,child,60
18,filler type a,gr,ci_gr,ci_bl,sq_re,17,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,child,61
18,filler type a,gr,ci_gr,ci_bl,sq_re,5,3,"sq_re,ci_bl,ci_gr",84,8,8,filler unambiguous,adult,62
18,filler type a,gr,ci_gr,ci_bl,sq_re,2,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,child,63
18,filler type a,gr,ci_gr,ci_bl,sq_re,1,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,child,64
18,filler type a,gr,ci_gr,ci_bl,sq_re,15,1,"ci_gr,sq_re,ci_bl",100,0,0,filler unambiguous,child,65
18,filler type a,gr,ci_gr,ci_bl,sq_re,9,3,"sq_re,ci_bl,ci_gr",33,38,29,filler unambiguous,child,66
18,filler type a,gr,ci_gr,ci_bl,sq_re,4,3,"sq_re,ci_bl,ci_gr",70,16,14,filler unambiguous,adult,67
18,filler type a,gr,ci_gr,ci_bl,sq_re,10,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,adult,68
18,filler type a,gr,ci_gr,ci_bl,sq_re,12,2,"ci_bl,ci_gr,sq_re",84,16,0,filler unambiguous,adult,69
18,filler type a,gr,ci_gr,ci_bl,sq_re,9,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,child,70
18,filler type a,gr,ci_gr,ci_bl,sq_re,16,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,child,71
18,filler type a,gr,ci_gr,ci_bl,sq_re,10,1,"ci_gr,sq_re,ci_bl",100,0,0,filler unambiguous,adult,72
18,filler type a,gr,ci_gr,ci_bl,sq_re,19,2,"sq_re,ci_gr,ci_bl",100,0,0,filler unambiguous,child,73
18,filler type a,gr,ci_gr,ci_bl,sq_re,9,2,"sq_re,ci_gr,ci_bl",100,0,0,filler unambiguous,child,74
18,filler type a,gr,ci_gr,ci_bl,sq_re,11,3,"sq_re,ci_bl,ci_gr",100,0,0,filler unambiguous,adult,75
18,filler type a,gr,ci_gr,ci_bl,sq_re,19,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,adult,76
18,filler type a,gr,ci_gr,ci_bl,sq_re,18,3,"ci_bl,sq_re,ci_gr",80,20,0,filler unambiguous,adult,77
18,filler type a,gr,ci_gr,ci_bl,sq_re,22,3,"ci_bl,sq_re,ci_gr",50,0,50,filler unambiguous,adult,78
18,filler type a,gr,ci_gr,ci_bl,sq_re,18,2,"ci_bl,ci_gr,sq_re",100,0,0,filler unambiguous,adult,79
18,filler type a,gr,ci_gr,ci_bl,sq_re,10,3,"ci_bl,sq_re,ci_gr",100,0,0,filler unambiguous,adult,1
18,filler type a,gr,ci_gr,ci_bl,sq_re,11,1,"ci_gr,ci_bl,sq_re",100,0,0,filler unambiguous,child,80
19,filler type a,ci,ci_re,sq_re,tr_bl,19,3,"tr_bl,sq_re,ci_re",96,2,2,filler unambiguous,adult,2
19,filler type a,ci,ci_re,sq_re,tr_bl,19,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,child,3
19,filler type a,ci,ci_re,sq_re,tr_bl,18,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,adult,4
19,filler type a,ci,ci_re,sq_re,tr_bl,21,3,"sq_re,tr_bl,ci_re",100,0,0,filler unambiguous,child,5
19,filler type a,ci,ci_re,sq_re,tr_bl,1,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,child,6
19,filler type a,ci,ci_re,sq_re,tr_bl,3,1,"ci_re,sq_re,tr_bl",100,0,0,filler unambiguous,child,7
19,filler type a,ci,ci_re,sq_re,tr_bl,17,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,child,8
19,filler type a,ci,ci_re,sq_re,tr_bl,17,3,"sq_re,tr_bl,ci_re",100,0,0,filler unambiguous,child,9
19,filler type a,ci,ci_re,sq_re,tr_bl,4,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,adult,10
19,filler type a,ci,ci_re,sq_re,tr_bl,8,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,child,11
19,filler type a,ci,ci_re,sq_re,tr_bl,21,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,child,12
19,filler type a,ci,ci_re,sq_re,tr_bl,3,1,"ci_re,sq_re,tr_bl",100,0,0,filler unambiguous,child,13
19,filler type a,ci,ci_re,sq_re,tr_bl,14,1,"ci_re,sq_re,tr_bl",100,0,0,filler unambiguous,child,14
19,filler type a,ci,ci_re,sq_re,tr_bl,5,3,"sq_re,tr_bl,ci_re",100,0,0,filler unambiguous,adult,15
19,filler type a,ci,ci_re,sq_re,tr_bl,19,2,"tr_bl,ci_re,sq_re",50,50,0,filler unambiguous,adult,16
19,filler type a,ci,ci_re,sq_re,tr_bl,23,3,"sq_re,tr_bl,ci_re",100,0,0,filler unambiguous,child,17
19,filler type a,ci,ci_re,sq_re,tr_bl,12,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,adult,18
19,filler type a,ci,ci_re,sq_re,tr_bl,14,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,adult,19
19,filler type a,ci,ci_re,sq_re,tr_bl,5,1,"ci_re,sq_re,tr_bl",50,50,0,filler unambiguous,child,20
19,filler type a,ci,ci_re,sq_re,tr_bl,8,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,child,21
19,filler type a,ci,ci_re,sq_re,tr_bl,1,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,child,22
19,filler type a,ci,ci_re,sq_re,tr_bl,9,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,child,23
19,filler type a,ci,ci_re,sq_re,tr_bl,4,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,child,24
19,filler type a,ci,ci_re,sq_re,tr_bl,0,3,"tr_bl,sq_re,ci_re",75,25,0,filler unambiguous,child,25
19,filler type a,ci,ci_re,sq_re,tr_bl,19,3,"sq_re,tr_bl,ci_re",100,0,0,filler unambiguous,adult,26
19,filler type a,ci,ci_re,sq_re,tr_bl,21,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,child,27
19,filler type a,ci,ci_re,sq_re,tr_bl,20,3,"sq_re,tr_bl,ci_re",90,10,0,filler unambiguous,child,28
19,filler type a,ci,ci_re,sq_re,tr_bl,1,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,adult,29
19,filler type a,ci,ci_re,sq_re,tr_bl,4,3,"tr_bl,sq_re,ci_re",100,0,0,filler unambiguous,child,30
19,filler type a,ci,ci_re,sq_re,tr_bl,1,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,child,31
19,filler type a,ci,ci_re,sq_re,tr_bl,15,1,"ci_re,tr_bl,sq_re",74,13,13,filler unambiguous,child,32
19,filler type a,ci,ci_re,sq_re,tr_bl,16,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,child,33
19,filler type a,ci,ci_re,sq_re,tr_bl,7,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,adult,34
19,filler type a,ci,ci_re,sq_re,tr_bl,1,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,adult,35
19,filler type a,ci,ci_re,sq_re,tr_bl,0,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,adult,36
19,filler type a,ci,ci_re,sq_re,tr_bl,17,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,adult,37
19,filler type a,ci,ci_re,sq_re,tr_bl,14,1,"ci_re,sq_re,tr_bl",0,100,0,filler unambiguous,child,38
19,filler type a,ci,ci_re,sq_re,tr_bl,3,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,adult,39
19,filler type a,ci,ci_re,sq_re,tr_bl,18,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,adult,40
19,filler type a,ci,ci_re,sq_re,tr_bl,23,2,"sq_re,ci_re,tr_bl",88,4,8,filler unambiguous,child,41
19,filler type a,ci,ci_re,sq_re,tr_bl,23,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,adult,42
19,filler type a,ci,ci_re,sq_re,tr_bl,14,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,child,43
19,filler type a,ci,ci_re,sq_re,tr_bl,6,2,"tr_bl,ci_re,sq_re",90,0,10,filler unambiguous,child,44
19,filler type a,ci,ci_re,sq_re,tr_bl,4,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,adult,45
19,filler type a,ci,ci_re,sq_re,tr_bl,14,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,adult,46
19,filler type a,ci,ci_re,sq_re,tr_bl,23,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,child,47
19,filler type a,ci,ci_re,sq_re,tr_bl,5,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,adult,48
19,filler type a,ci,ci_re,sq_re,tr_bl,21,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,adult,49
19,filler type a,ci,ci_re,sq_re,tr_bl,12,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,adult,50
19,filler type a,ci,ci_re,sq_re,tr_bl,21,3,"sq_re,tr_bl,ci_re",100,0,0,filler unambiguous,child,51
19,filler type a,ci,ci_re,sq_re,tr_bl,0,3,"tr_bl,sq_re,ci_re",100,0,0,filler unambiguous,adult,52
19,filler type a,ci,ci_re,sq_re,tr_bl,6,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,child,53
19,filler type a,ci,ci_re,sq_re,tr_bl,14,3,"sq_re,tr_bl,ci_re",100,0,0,filler unambiguous,adult,54
19,filler type a,ci,ci_re,sq_re,tr_bl,13,3,"sq_re,tr_bl,ci_re",100,0,0,filler unambiguous,adult,55
19,filler type a,ci,ci_re,sq_re,tr_bl,0,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,adult,56
19,filler type a,ci,ci_re,sq_re,tr_bl,19,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,child,57
19,filler type a,ci,ci_re,sq_re,tr_bl,20,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,adult,58
19,filler type a,ci,ci_re,sq_re,tr_bl,0,3,"tr_bl,sq_re,ci_re",80,20,0,filler unambiguous,child,59
19,filler type a,ci,ci_re,sq_re,tr_bl,8,3,"tr_bl,sq_re,ci_re",84,10,6,filler unambiguous,child,60
19,filler type a,ci,ci_re,sq_re,tr_bl,20,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,child,61
19,filler type a,ci,ci_re,sq_re,tr_bl,18,1,"ci_re,tr_bl,sq_re",96,2,2,filler unambiguous,adult,62
19,filler type a,ci,ci_re,sq_re,tr_bl,7,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,child,63
19,filler type a,ci,ci_re,sq_re,tr_bl,17,3,"tr_bl,sq_re,ci_re",100,0,0,filler unambiguous,child,64
19,filler type a,ci,ci_re,sq_re,tr_bl,8,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,child,65
19,filler type a,ci,ci_re,sq_re,tr_bl,6,3,"tr_bl,sq_re,ci_re",10,62,28,filler unambiguous,child,66
19,filler type a,ci,ci_re,sq_re,tr_bl,5,3,"tr_bl,sq_re,ci_re",68,16,16,filler unambiguous,adult,67
19,filler type a,ci,ci_re,sq_re,tr_bl,8,1,"ci_re,sq_re,tr_bl",100,0,0,filler unambiguous,adult,68
19,filler type a,ci,ci_re,sq_re,tr_bl,15,3,"sq_re,tr_bl,ci_re",73,0,27,filler unambiguous,adult,69
19,filler type a,ci,ci_re,sq_re,tr_bl,13,1,"ci_re,sq_re,tr_bl",100,0,0,filler unambiguous,child,70
19,filler type a,ci,ci_re,sq_re,tr_bl,1,3,"sq_re,tr_bl,ci_re",100,0,0,filler unambiguous,child,71
19,filler type a,ci,ci_re,sq_re,tr_bl,2,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,adult,72
19,filler type a,ci,ci_re,sq_re,tr_bl,14,1,"ci_re,sq_re,tr_bl",100,0,0,filler unambiguous,child,73
19,filler type a,ci,ci_re,sq_re,tr_bl,8,3,"sq_re,tr_bl,ci_re",100,0,0,filler unambiguous,child,74
19,filler type a,ci,ci_re,sq_re,tr_bl,2,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,adult,75
19,filler type a,ci,ci_re,sq_re,tr_bl,0,2,"tr_bl,ci_re,sq_re",100,0,0,filler unambiguous,adult,76
19,filler type a,ci,ci_re,sq_re,tr_bl,0,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,adult,77
19,filler type a,ci,ci_re,sq_re,tr_bl,17,2,"tr_bl,ci_re,sq_re",50,50,0,filler unambiguous,adult,78
19,filler type a,ci,ci_re,sq_re,tr_bl,5,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,adult,79
19,filler type a,ci,ci_re,sq_re,tr_bl,9,2,"sq_re,ci_re,tr_bl",100,0,0,filler unambiguous,adult,1
19,filler type a,ci,ci_re,sq_re,tr_bl,16,1,"ci_re,tr_bl,sq_re",100,0,0,filler unambiguous,child,80
20,filler type a,tr,tr_gr,sq_gr,ci_bl,11,1,"tr_gr,ci_bl,sq_gr",96,2,2,filler unambiguous,adult,2
20,filler type a,tr,tr_gr,sq_gr,ci_bl,9,1,"tr_gr,ci_bl,sq_gr",100,0,0,filler unambiguous,child,3
20,filler type a,tr,tr_gr,sq_gr,ci_bl,7,3,"ci_bl,sq_gr,tr_gr",100,0,0,filler unambiguous,adult,4
20,filler type a,tr,tr_gr,sq_gr,ci_bl,0,1,"tr_gr,sq_gr,ci_bl",100,0,0,filler unambiguous,child,5
20,filler type a,tr,tr_gr,sq_gr,ci_bl,12,2,"sq_gr,tr_gr,ci_bl",100,0,0,filler unambiguous,child,6
20,filler type a,tr,tr_gr,sq_gr,ci_bl,7,3,"sq_gr,ci_bl,tr_gr",100,0,0,filler unambiguous,child,7
